id,current_title,current_date,status,result_bucket,final_decision,proposed_title,proposed_date_iso,confidence,evidence_level,recommendation,reasoning_short,delete_reason
aad35619-0528-45ff-b9e2-a500daf5c350,Inauguration de la Jeddah Tower,2024-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0.5,C,Attendre une confirmation officielle de la date d'inauguration de la Jeddah Tower avant de valider l'événement.,L'inauguration de la Jeddah Tower est incertaine et a été reportée plusieurs fois. Il est nécessaire de suivre l'actualité pour confirmer la date.,
03ec8391-ed66-41dc-959b-fa183fcc148a,Expédition de George Vancouver sur la côte Pacifique,1792-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,Expédition de Vancouver dans le Pacifique Nord-Est,1792-01-01,0.8,B,Update the date to the start of the expedition and keep the title.,"L'expédition a duré plusieurs années. On garde le début de l'expédition comme date, et on renomme le titre pour plus de précision.",
46c921d3-4722-47ab-af99-3b16ddd3c44c,Préparatifs des premiers essais nucléaires militaires français,1955-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,,,0.5,C,Review to determine if a more specific event can be extracted from the description and dated accurately.,The event describes a process (preparations) rather than a singular event. The date is also uncertain. Further review is needed to determine if a more specific event related to the French nuclear program can be identified and dated.,
aad36698-6508-4db1-afe2-cafce81611c5,Ouverture de la Bourse de Londres,1571-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Ouverture de la Bourse de Londres,1571-01-23,0.7,B,Vérifier si des sources plus précises permettent de confirmer le jour exact de l'ouverture.,"Plusieurs sources indiquent janvier 1571 comme date d'ouverture, mais le jour exact est difficile à confirmer. Le 23 janvier est une date plausible.",
b4fe3ef8-1489-4f66-ad23-ce07ceab8d3d,Paracelse médecin de Bâle,1527-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,,,0,C,"Rechercher des sources fiables (biographies, articles académiques) qui confirment la date exacte de la nomination de Paracelse comme médecin de Bâle. Vérifier si d'autres sources mentionnent cette nomination et si elles concordent sur la d…",La date de 1527 pour la nomination de Paracelse comme médecin de Bâle n'est pas confirmée par les sources disponibles. Une recherche plus approfondie est nécessaire pour valider cette information.,
e179c59e-93b1-4fae-92ca-dc33cdc96df1,Ouverture du Queen's College de Londres,1848-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Vérifier si l'événement concerne bien le Queen's College de Londres et rechercher des sources fiables pour sa date d'ouverture.,"L'audit précédent a conclu à un manque de preuves concernant la date d'ouverture du Queen's College de Londres. Les sources actuelles concernent l'Imperial College London, ce qui crée une confusion. Il est nécessaire de vérifier si l'événement concerne bien le Queen's College et de trouver des sources fiables pour sa …",
db3d5319-8662-47fe-a6e4-1aa408340ca4,Première mention des Wisigoths,0257-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Première mention des Wisigoths,0257-01-01,0.5,C,Ajouter des sources externes pour renforcer la confiance dans la date de la première mention des Wisigoths.,"L'événement est correctement nommé et daté selon la description. Cependant, le niveau de preuve est faible en l'absence de sources externes.",
dc88dca7-3301-4d56-8087-d4d6e65265aa,Naissance traditionnelle de Charlemagne,0742-04-02,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Naissance de Charlemagne,,0.8,B,Conserver la fiche avec le titre mis à jour. La date de naissance reste à confirmer avec des sources plus fiables.,"Le titre actuel est imprécis. Le titre ""Naissance de Charlemagne"" est plus approprié et correspond à l'événement. La date reste incertaine.",
f7388f77-db03-4ee1-9fb6-dad87ddd4e63,Le scandale de l'Irangate,1985-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources externes pour identifier la date de révélation ou le point culminant du scandale de l'Irangate.,Il est nécessaire de déterminer une date plus précise pour le scandale de l'Irangate. L'année 1985 est trop vague. Des sources externes doivent être consultées pour identifier le moment où le scandale a été révélé ou a atteint son apogée.,
30398aaa-76be-4609-aa5c-bae80154e32e,Réformes fiscales et agricoles de Dioclétien en Gaule,0292-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources externes confirmant l'année 292 pour les réformes fiscales et agricoles de Dioclétien en Gaule.,L'année 292 n'est pas confirmée par les sources disponibles. Il faut trouver une source fiable qui confirme cette date pour les réformes fiscales et agricoles de Dioclétien en Gaule.,
1ca9ffdb-0d85-46d2-a7e6-6d9aeb4fdefb,Construction de la première cathédrale de Hagia Sophia,0360-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Further research is needed to find reliable sources confirming the construction date of the first Hagia Sophia in Constantinople. Check sources related to Byzantine history and architecture.,The previous audit found insufficient evidence to confirm the date. The provided source refers to a different Hagia Sophia. Further research is needed to confirm the construction date of the first Hagia Sophia in Constantinople.,
18055141-9f6b-4d3e-956f-16f9a52c2e8a,Destruction de la ville de Valtari par les Vikings,1009-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,,,0,C,Effectuer des recherches approfondies sur l'existence de la ville de Valtari et les raids vikings en Italie au XIe siècle. Vérifier si Valtari est une transcription correcte ou une déformation d'un autre nom de lieu.,L'événement est potentiellement réel mais manque de sources fiables pour confirmer la date et la localisation exacte de Valtari. L'audit précédent a déjà souligné ce manque de preuves.,
15b95cb9-68d1-4a68-a309-8d51ba1bec65,Indépendance de l'Argentine,1816-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,Indépendance de l'Argentine,1816-07-09,0.8,B,Mettre à jour la date au 9 juillet 1816.,"La date du 1er janvier 1816 est incorrecte. La Déclaration d'indépendance de l'Argentine a été signée le 9 juillet 1816. La description est cohérente avec l'événement, mais la date doit être mise à jour.",
e5b204ab-0dfa-4590-b8e6-fda8b6a8e9a3,Découverte d'eau liquide sur Mars,2018-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,,2018-07-25,0.8,B,Mettre à jour la date avec la date précise de l'annonce de la découverte.,Plusieurs sources indiquent que la découverte a été annoncée le 25 juillet 2018. La description est cohérente avec cette date.,
737858c2-77d6-4d43-9163-3eb8fa81a2ec,Création championnat foot féminin en France,2001-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0.2,C,Further research is needed to find a reliable source that confirms the exact year of the creation of the top-tier women's football championship in France.,The previous audit couldn't confirm the exact year. The provided sources do not confirm the creation year of the top-tier women's league. Further research is needed.,
8d89a986-42f3-4493-b108-513c05cdec22,Premier sous-marin à propulsion humaine,1620-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,,,0.6,B,Conserver l'événement avec un niveau de confiance modéré en attendant une source plus précise pour la date.,"La description correspond à l'événement. Bien que la date exacte manque de confirmation forte, l'événement lui-même est bien documenté.",
8946c24a-0465-4758-9ae0-b8e8e87fc16b,Introduction du tabac au Japon,1587-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0.6,B,Conserver l'événement avec un niveau de confiance modéré en attendant de trouver une source plus solide.,"La description mentionne l'introduction du tabac au Japon en 1587 par les Portugais, arrivant initialement à Nagasaki. Bien qu'une source forte soit manquante, la description est cohérente avec le titre et la date.",
053a24b3-9736-4b04-b838-ceb5d6824585,Construction du château de Guimarães,0950-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources supplémentaires pour confirmer la date de construction du château.,La date de construction du château de Guimarães est incertaine. L'article Wikipédia ne fournit pas de date précise.,
bfe41a84-6748-4750-84f7-9645835d7f85,Averroès termine son commentaire sur Aristote,1169-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,Achèvement du commentaire d'Averroès sur Aristote,1169-01-01,0.6,C,Rechercher des sources externes pour confirmer la date de l'achèvement du commentaire d'Averroès sur Aristote.,"Le titre est reformulé pour être plus neutre et sans date. La date est conservée car elle est présente dans la description, mais le niveau de preuve reste faible sans source externe.",
a89e6213-dbf5-4b7e-9c54-ce0966783af3,Première culture commerciale de caoutchouc,1876-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,,,0.6,C,Rechercher des sources supplémentaires confirmant la date de 1876 pour la première culture commerciale de caoutchouc en Asie du Sud-Est.,"L'événement est bien décrit, mais la source Wikipedia ne confirme pas la date de 1876. L'absence de sources supplémentaires rend la validation difficile, mais l'événement semble plausible.",
e29606d4-1c1b-4b37-972d-312f2d1e7218,Fondation de la ville de New Amsterdam,1625-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Fondation de New Amsterdam,1625-05-01,0.8,B,Vérifier si une source plus précise peut confirmer le jour exact de la fondation.,"Le titre est amélioré en supprimant 'ville de'. La date est mise à jour au 1er mai 1625, date communément admise pour la fondation de New Amsterdam, bien que certaines sources indiquent mai sans jour précis. La description reste cohérente.",
15559b66-6373-4a09-b6b3-6e4a62f287b8,Synode de Hereford,1015-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0.6,C,Ajouter des sources pour confirmer la date du synode de Hereford.,"L'événement semble réel et le titre est correct. Cependant, l'absence de sources rend la date incertaine. On conserve en l'état, mais avec un niveau de confiance faible.",
cf4482cc-06ab-4def-8bd7-4e411346b40a,Diogo Dias découvre l'île de Madagascar,1500-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,"Rechercher des sources fiables (articles académiques, ouvrages d'histoire) qui confirment la date exacte de la découverte de Madagascar par Diogo Dias. Vérifier si d'autres sources mentionnent une date différente ou une période plus large.",L'année 1500 pour la découverte de Madagascar par Diogo Dias n'est pas confirmée par les sources actuelles. Des recherches supplémentaires sont nécessaires pour valider cette date.,
8be4fee5-a046-4cb3-b6af-4b541ad421f3,Invention du thermomètre médical portable par Allbutt,1867-09-14,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,Invention du thermomètre médical portable,1867-09-14,0.8,B,"Vérifier si le thermomètre médical portable existait avant Allbutt. Si oui, il faudrait reformuler.",Le titre actuel est trop spécifique en mentionnant Allbutt. Le titre proposé est plus général et correspond à l'événement principal. La date est conservée car elle est mentionnée dans la description.,
f74c64c9-6f98-4f24-8dcc-bff2787e6509,Deuxième Guerre Dacique de Trajan,0106-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,Guerres daciques,,0.8,B,Update the title to 'Guerres daciques' to reflect the fact that it was a series of wars.,"The event describes a series of wars, not a single event. The proposed title reflects this.",
49b47d1f-2c30-469a-b0a7-a70f66627474,Fin de la Guerre des Deux-Roses,1485-10-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,Guerre des Deux-Roses,1485-08-22,0.8,A,"Update the date to 1485-08-22 and the title to ""Guerre des Deux-Roses"".","La date du 1er octobre est incorrecte. La bataille de Bosworth, qui marque la fin de la guerre, a eu lieu le 22 août 1485. Le titre doit être ""Guerre des Deux-Roses"" car il s'agit d'une guerre civile discontinue.",
0f07b58d-ccf5-41bd-99cc-82b6e3f62927,Lancement de l'Observatoire de Paris,1667-06-21,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,UPDATE_BOTH,Inauguration de l'Observatoire de Paris,1671-09-05,0.9,A,Mettre à jour le titre et la date pour correspondre à l'inauguration de l'Observatoire de Paris.,La description indique clairement que l'inauguration a eu lieu le 5 septembre 1671. Le titre est mis à jour pour refléter l'événement décrit.,
bad1912a-6727-4643-98c3-f4f8dc1c3473,Pasteur réfute la génération spontanée,1859-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,1859-04-07,0.7,B,Mettre à jour la date avec la date précise de la présentation à l'Académie des sciences.,Plusieurs sources indiquent que la présentation des expériences de Pasteur à l'Académie des sciences a eu lieu le 7 avril 1859. La description est cohérente avec cet événement.,
dc4c26c2-e391-43d2-9f7e-faf91f154111,Début de la construction de l'Ideal-X,1955-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources fiables confirmant la date de début de construction de l'Ideal-X.,L'audit précédent a conclu à un manque de sources fiables confirmant la date. La source fournie est hors sujet. Il faut trouver une source fiable pour valider la date de début de construction.,
4c5098f3-88ec-48a7-9d08-cb21f276cd92,Inauguration de la ligne de chemin de fer Paris-Rouen,1843-06-22,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources fiables confirmant la date de l'inauguration de la ligne Paris-Rouen.,L'audit précédent n'a pas trouvé de sources confirmant la date. Il faut vérifier si des sources existent pour confirmer la date de l'inauguration de la ligne Paris-Rouen.,
39260fe6-f97c-4721-8d39-60dd9e2f95fd,Création du lazaret de Marseille,1485-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,,,0.6,B,"Conserver l'événement tel quel, mais continuer à chercher des sources plus précises sur la date exacte de la création du lazaret de Marseille.","Le titre et la description sont acceptables. La date de 1485 est plausible compte tenu du contexte de l'époque et des épidémies de peste, mais une source plus directe serait préférable.",
f3f761ad-6917-4f20-a72b-04271a165a87,Invention de la presse à caractères mobiles en métal,1450-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0.5,C,Search for more reliable sources that explicitly state the year of Gutenberg's invention of the printing press with movable type.,The exact year of the invention is not definitively confirmed by the provided source. More sources are needed to confirm the date.,
a0d174bb-db92-4892-a29f-95848fe9b8fa,Porphyre publie « Contre les chrétiens »,0270-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources supplémentaires pour confirmer la date de publication de l'ouvrage. Consulter des ouvrages spécialisés sur Porphyre ou l'histoire de la philosophie antique.,"La date de publication de l'ouvrage ""Contre les chrétiens"" est incertaine. Les sources disponibles ne permettent pas de confirmer l'année exacte.",
4d5c691c-972d-415d-b66e-0640d43ab3d5,Couronnement de Marie de Médicis,1610-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Couronnement de Marie de Médicis,1610-05-13,0.8,B,Mettre à jour la date avec le 13 mai 1610.,Plusieurs sources concordantes indiquent que le couronnement a eu lieu le 13 mai 1610 à Saint-Denis.,
bef2de3a-7e94-483e-a33d-ed148b7aa320,Mariage de César Borgia avec Charlotte d'Albret,1501-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,"Rechercher des sources fiables (actes notariés, correspondances officielles, biographies de référence) qui mentionnent explicitement la date du mariage de César Borgia et Charlotte d'Albret.",L'année du mariage n'est pas confirmée par les sources disponibles. Nécessite une recherche plus approfondie pour valider la date.,
66bad4cd-00a2-41e5-b907-7e8f1ad81fb4,Deuxième conférence de La Haye,1930-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,1930-01-03,0.8,B,"Mettre à jour la date avec la date de début de la conférence, soit le 3 janvier 1930.",La description de l'événement mentionne l'année 1930. Plusieurs sources en ligne confirment que la Deuxième conférence de La Haye s'est tenue du 3 au 28 janvier 1930.,
f1f6a180-5bd0-4c28-abb1-4e6ac89d80f8,Les navires arabes dominent l'océan Indien,0900-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,Domination arabe de l'océan Indien,,0.9,B,Mettre à jour le titre pour refléter la nature de la période et non un événement unique. La date est conservée comme point de repère du début de la période.,"Le titre actuel implique une action ponctuelle, alors que la description parle d'une domination sur une période. Le titre est reformulé pour refléter une période de domination et non un événement unique. La date est conservée car elle correspond au début de cette période selon la description.",
5ad5dcaa-e6a0-4e4e-962c-f8a83a78a6c2,Invention de l'isolateur de conduit à canard,1935-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,,,0.6,C,Ajouter des sources externes pour confirmer la date de l'invention.,"L'information semble correcte d'après la description, mais manque de sources externes pour confirmer la date de l'invention. Le titre est acceptable.",
5ea0142e-0a37-46ca-a9cf-fa522b56ade1,Affaire Elf : révélations judiciaires,1997-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,Affaire Elf,1994-01-01,0.7,B,Update the date to the start of the affair and simplify the title.,"The affair started in 1994. While revelations occurred later, the start date is a more appropriate anchor. The title is shortened to the most common name.",
8ddd5937-de6f-42fe-870e-a365ce593a25,Création du premier rein artificiel implantable,2018-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,,,0,C,"Rechercher des sources fiables (articles scientifiques, publications médicales) qui confirment la date de la première implantation d'un rein artificiel. Vérifier si le dispositif décrit correspond à la définition d'un organe artificiel imp…",La source Wikipedia parle d'organe artificiel en général et exclut la dialyse. Il faut trouver des sources plus précises sur le premier rein artificiel implantable et sa date.,
fc051d4b-6b2e-44cc-9b2a-1574f6aaa094,Expansion de Teotihuacan,0500-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,,,0.9,B,Supprimer car il s'agit d'une période et non d'un événement ponctuel.,"L'événement décrit une période d'expansion, ce qui n'est pas un événement singulier. La date est approximative. Pas de sources externes.","L'événement décrit une période d'expansion et non un événement singulier. La date est approximative et aucune source externe ne confirme une date précise. Le titre est acceptable, mais l'événement n'est pas approprié pour une base de donné…"
9b6fefef-6095-49de-8b21-9a4792f23c77,Début de la construction du Panthéon,0118-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Construction du Panthéon de Rome,0113-01-01,0.8,B,Vérifier si une date plus précise peut être trouvée pour le début de la construction.,"Bien que la date exacte soit difficile à confirmer, la construction du Panthéon a commencé sous le règne d'Hadrien, vers 113-125 ap. J.-C. La date de 118 est donc incorrecte. Le titre est amélioré pour préciser qu'il s'agit du Panthéon de Rome.",
d584e6c1-ffe3-4195-a9c7-8b40dbf756a9,Insurrection du Rif : envoi de troupes françaises au Maroc,1925-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,Guerre du Rif,,0.9,A,Update the title to 'Guerre du Rif' to reflect the more common and encompassing term for the conflict.,The current title is too specific. The event is known as the Rif War. The description is consistent with this broader event.,
589781bf-380d-4326-ad72-fcb3055e964e,Naissance du mouvement poujadiste,1955-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,Début du mouvement poujadiste,1955-01-01,0.7,B,"Mettre à jour la date avec l'année 1955, car c'est l'année où le mouvement a commencé à émerger selon la description. Le titre est acceptable car il décrit le début du mouvement.","Le titre est acceptable, mais l'année de début du mouvement est bien documentée. La date du 1er janvier est une approximation acceptable si on ne trouve pas de date plus précise.",
59a9ae68-422c-476b-a203-c8612295e0ae,Publication du Rapport sur le Développement Humain par l'ONU,1999-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,Publication du premier Rapport sur le développement humain,1990-05-01,0.8,B,Vérifier la date exacte de publication du premier rapport (mai 1990).,"Le titre actuel est ambigu car le rapport est publié annuellement. La description fait référence au premier rapport. Selon Wikipédia, le premier rapport a été publié en 1990. La date exacte de mai est une approximation.",
1e2a5557-a04d-4e30-982c-be4fbba5aedf,Mise en service du réacteur nucléaire français,1948-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Mise en service de ZOÉ,1948-12-15,0.8,B,Vérifier avec des sources primaires la date exacte de mise en service de ZOÉ.,Plusieurs sources concordantes indiquent une mise en service de ZOÉ le 15 décembre 1948. Le titre est simplifié pour plus de concision.,
c81b2b9b-73bf-45f2-a0e5-dfecd1018322,Publication du premier livre imprimé sur les échecs,1497-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,,,0,C,Fournir une source fiable qui confirme la date de publication du livre d'échecs de Lucena.,L'audit précédent a conclu à un manque de preuves pour valider la date de publication. Aucune nouvelle source n'a été fournie pour confirmer la date de 1497.,
34585c1e-e66d-47c0-be02-ad4f1c779dc2,Acquisition de l'Alsace par la France,1681-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,1681-09-30,0.8,B,"Update the date to reflect the capture of Strasbourg on September 30, 1681.","Bien que l'année 1681 soit correcte, la date exacte de l'annexion de Strasbourg est le 30 septembre 1681. La description est cohérente avec cet événement.",
d330fc2e-1e7e-4468-b352-b1623d260203,Développement du vélo de sécurité,1885-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,,,0,C,Rechercher des sources plus spécifiques sur le développement du vélo de sécurité pour identifier une date précise ou reformuler le titre pour qu'il reflète une période ou un aspect plus général.,L'audit précédent a déjà identifié le problème principal : le titre suggère un processus de développement plutôt qu'un événement unique. Il faudrait des sources plus précises pour déterminer une date ou reformuler le titre.,
40cc94d3-3ab1-409a-b607-4beeabba2232,Anesthésie au protoxyde d'azote (Wells),1844-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources supplémentaires qui confirment la date exacte de la première anesthésie au protoxyde d'azote par Horace Wells.,L'information de la date est fragile. Il faut trouver une source qui confirme la date de la première anesthésie au protoxyde d'azote réalisée par Horace Wells.,
7c8f5ff6-2497-4814-a46f-a398af448415,Traité de Londres - Alliance entre Louis XI et Édouard IV,1474-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,Traité de Londres (1474),1474-01-01,0.6,C,Conserver l'événement avec le titre légèrement modifié pour plus de clarté. Rechercher des sources plus solides pour confirmer la date.,"Le titre actuel est acceptable, mais il serait préférable d'ajouter l'année entre parenthèses pour le différencier des autres traités de Londres. La description correspond à la date.",
bd59d241-d6cd-4036-97c9-52f489005b50,Traité de Vienne et reconnaissance de la Pragmatique Sanction,1731-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Traité de Vienne,1731-03-16,0.8,B,Mettre à jour le titre et la date avec les informations les plus précises disponibles.,Le titre actuel est trop long et inclut un événement distinct (reconnaissance de la Pragmatique Sanction). Le Traité de Vienne de 1731 a été signé le 16 mars. La description est cohérente avec le traité de Vienne de 1731.,
f01d1b1f-0265-4892-828a-e983895fe3b0,Recréation de la compagnie des Mousquetaires,1657-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Recréation de la compagnie des Mousquetaires du Roi,1660-01-01,0.7,B,Update the date to 1660 based on available evidence. Further research could solidify the evidence level.,"Plusieurs sources indiquent une recréation en 1660, après la mort de Mazarin. La date de 1657 n'est pas confirmée. La description est cohérente avec une recréation par Louis XIV.",
bdbf4ddb-5dd6-443d-a546-46f0624e99f4,Ouverture du premier hôpital militaire byzantin,0325-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0.1,C,Supprimer l'événement car la date et l'existence même de l'événement sont incertaines.,L'information est non sourcée et contredite par les sources disponibles sur la médecine byzantine.,La date de 325 n'est pas confirmée par les sources disponibles. L'existence même d'un hôpital militaire byzantin à cette date est douteuse. La médecine byzantine est documentée à partir de 400.
e893799b-0d58-4868-a278-2f6999405d5b,Invention du rouet à pédale en Europe,1530-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,Invention du rouet à pédale,1530-01-01,0.6,C,Conserver l'événement avec un titre plus concis et vérifier si l'invention est limitée à l'Europe. Ajouter des sources pour renforcer la confiance.,"Le titre est acceptable, mais manque de précision géographique. La date est cohérente avec la description. Le niveau de preuve reste faible sans sources externes.",
3f9a2222-6f29-4fe2-b290-ef922389f2c4,Arrestation de Bhagat Singh,1929-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,1929-04-08,0.8,B,Mettre à jour la date au 8 avril 1929.,Bhagat Singh a été arrêté le 8 avril 1929 après avoir lancé des tracts et des bombes dans l'Assemblée législative centrale à Delhi. La description est cohérente avec cet événement.,
a9b481b6-549d-469a-a879-a5b02030dad6,Origène écrit « Des Principes »,0225-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Publication de Des Principes d'Origène,0225-01-01,0.6,C,Vérifier si la date est correcte avec d'autres sources.,L'année de publication est cohérente avec la description. Le titre est plus standard.,
d7c6f07f-8934-44d7-9365-751a02494498,Marguerite Ire unit le Danemark et la Norvège,1387-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources fiables qui précisent la date exacte ou la période précise de l'union du Danemark et de la Norvège par Marguerite Ire. Vérifier si l'événement est un processus ou un acte unique.,L'année exacte de l'union du Danemark et de la Norvège par Marguerite Ire n'est pas clairement établie. La description suggère un processus plutôt qu'un événement ponctuel.,
43035c17-f455-482c-8f86-8af744892982,Raleigh fonde la colonie de Roanoke,1585-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Fondation de la colonie de Roanoke,1584-01-01,0.8,B,Mettre à jour la date avec 1584-01-01 et simplifier le titre.,Wikidata indique 1584 comme date de fondation. La description est suffisamment générale pour être compatible avec cette date. Le titre est rendu plus générique.,
917521df-9a0d-475a-9638-68b7db89e46a,Fondation de Lübeck et essor de la Hanse,1159-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,Fondation de Lübeck,1159-01-01,0.7,C,Rechercher des sources plus solides confirmant la date de fondation de Lübeck en 1159.,"Le titre actuel est trop long et inclut l'essor de la Hanse, qui est un processus plus qu'un événement ponctuel. Le titre ""Fondation de Lübeck"" est plus précis et correspond à l'événement daté. La date est conservée car elle est mentionnée dans la description, mais la preuve reste faible.",
a6d2c226-11bd-4de1-a5a5-74177d898930,Fondation de l'Académie platonicienne,1462-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Fondation de l'Académie platonicienne de Florence,1462-01-01,0.6,C,"Conserver l'événement avec le titre et la date actuels, mais continuer à chercher des sources plus solides pour confirmer la date de fondation.","Le titre est clair et la description correspond. Cependant, la date exacte de fondation reste difficile à confirmer avec certitude à partir des sources disponibles. Le titre a été légèrement modifié pour inclure 'de Florence' afin de lever toute ambiguïté.",
8353595c-8597-47a1-a2ea-38c97a53d4f3,Occupation de la Bretagne par les Vikings,0912-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,Traité de Saint-Clair-sur-Epte,0911-01-01,0.8,B,"Update the title to ""Traité de Saint-Clair-sur-Epte"" and the date to 0911-01-01. The description is consistent with this event.","L'événement décrit correspond au traité de Saint-Clair-sur-Epte, qui a eu lieu en 911 et a officialisé la présence normande. La date de 912 est incorrecte. Le titre actuel est trop général et ne correspond pas à un événement unique.",
face7f2a-bd34-4bbc-ba58-5c7ad52017aa,Ouverture de l'hôpital de la Maternité de Madeleine Brès,1868-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,"Rechercher des sources fiables (archives hospitalières, biographies de Madeleine Brès, articles de presse de l'époque) pour confirmer l'existence de l'hôpital de la Maternité de Madeleine Brès et sa date d'ouverture.",L'audit précédent n'a pas trouvé de source fiable pour confirmer la date. L'article Wikipédia mentionné concerne un autre hôpital. Il faut investiguer plus avant pour valider la date et l'existence de cet hôpital fondé par Madeleine Brès.,
10b592b8-3a67-4402-9d5d-4ec3dd7af2e0,Clôture du concile Vatican II,1965-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,Clôture du concile Vatican II,1965-12-08,0.8,B,Update the date to the correct closing date of the Second Vatican Council.,"La date de clôture du Concile Vatican II est le 8 décembre 1965, et non le 1er janvier 1965. La description est cohérente avec cet événement.",
